id,company,opinion,date,rating,source,score,sentiment
338,Cronos,"Great place, great people!",28/08/2021,5,google,0.8588,positive
339,Cronos,Great work environment. All very smart people,28/04/2017,5,google,0.796,positive
351,Cronos,"Fun Work culture and office but job security is an issue. Fun Work culture and Good Place to gain knowledge but job security is an issue , if you are in an location then you are good and safe if not then it will be difficult. Fun Work culture and Good Place to gain knowledge but job security is an issue , if you are in an location then you are good and safe if not then it will be difficult. Good work culture Management is not good Management is not good",17/7/2017,4,indeed,0.9959,positive
352,Cronos,"Great. Me, I've been with the company for a year, it's great, the salary on a uniform day is very good, the bosses came to the school where I work. Me, I've been with the company for a year, it's great, the salary on a uniform day is very good, the bosses came to the school where I work. Excellent Nothing. Anything .",18/11/2021,5,indeed,0.9732,positive
353,Cronos,Pleasant atmosphere Very good job especially for those looking for a first job Very good job especially for those looking for a first job Tips You have to be careful when you rest You have to be careful when you rest,16/3/2021,5,indeed,0.8976,positive
354,Cronos,Relaxed work environment Good atmosphere and with attention to the worker and their needs. Most of the jobs have to be moved and the cost of travel is not paid Good atmosphere and with attention to the worker and their needs. Most of the jobs have to be moved and travel expenses are not paid Good communication Little work Little work,23/11/2019,5,indeed,0.8979,positive
355,Cronos,very good work environment a very good company and attentive to the employees in all senses a very good company and attentive to the employees in all senses,21/8/2019,5,indeed,0.8618,positive
356,Cronos,"Pleasant to work It was good to have this experience, pleasant company to work It was good to have this experience, pleasant company to work",11/1/2018,4,indeed,0.9403,positive
357,Cronos,"Company not responsible Company not responsible. I learned a lot, but there is no commitment to an employee. Company not responsible. I learned a lot, but there is no commitment to an employee.",28/4/2017,1,indeed,-0.2971,negative
358,Cronos,"pleasant as it was my first job have nothing to complain about and a very good large company to work for. as it was my first job, I have nothing to complain about and a very good company to work for. meal at the company",7/1/2015,5,indeed,0.917,positive
359,Cronos,"QUIET WORKING ENVIRONMENT A LITTLE YEARS HAVE PASSED, BUT THE THING THAT HAS REMAINED OF THIS COMPANY IS THAT IT HAS MADE ME UNDERSTAND THAT UNTIL IT'S YOUR MOMENT YOU CAN DO EVERYTHING YOU WANT, WHEN FALL IN LOVE ALSO IF YOU DO YOUR JOB WELL NOBODY WILL CONSIDER YOU A LITTLE YEARS PASSED, BUT THE THING THAT HAS REMAINED OF THIS COMPANY IS THAT IT HAS MADE ME UNDERSTAND THAT AS LONG IT IS YOUR TIME YOU CAN DO EVERYTHING YOU WANT, WHEN FALL IN LOVE PASSES EVEN IF YOU DO YOUR JOB WELL NO ONE WILL CONSIDER YOU",9/7/2014,3,indeed,0.9517,positive
360,Cronos,"particular working environment not very welcoming but stimulating work even if difficult and above all little organization on the part of the staff, fairly democratic pay (no VAT number) but too much instability not very welcoming but stimulating although difficult work and above all little organization on the part of the staff, it pays enough democratic (no VAT) but too much instability immediate work too much confusion too much confusion",16/6/2014,5,indeed,-0.8154,negative
361,Cronos,Great place to learn Lots of professionals who allowed me to learn the basics and then move on. Lots of professionals who allowed me to learn the basics and then continue on my way.,23/4/2014,5,indeed,0.6249,positive
362,Cronos,"good good, I think they are happy with what I did for the company and with my work done. good, I think they are happy with what I do for the company and with my work done.",4/3/2014,5,indeed,0.9442,positive
363,Cronos,flexible work environment work in raf with half-day shifts work in raf with half-day shifts to manage critical cases sometimes tense relationships with colleagues sometimes tense relationships with colleagues,15/11/2013,4,indeed,-0.6369,negative
364,Cronos,"Top employer with attention to the person behind the employee Atmosphere, flexibility and taking into account the home situation are the best qualities. Everyone counts here! Really can't find anything negative to say about This employer! Everything positive",29/10/2019,5,stepstone,0.9391,positive
365,Cronos,"Collections Home work, flexible hours, car, freedom Atmosphere between colleagues, better management",18/05/2017,3,stepstone,0.8402,positive
366,Cronos,"springboard for my professional career Autonomy, working atmosphere, flexible hours information and internal communication",15/03/2016,4,stepstone,0.2263,positive
367,Cronos,"CRONOS International Flexible hours, Salary, Continuous training, Company stability A little more regular contact with staff to take stock of the work level (Appraisal report)",04/06/2018,5,stepstone,0.2263,positive
368,Cronos,"Fascinating career at Cronos. Happy employee for more than 10 years! No nonsense culture, flexibility, pleasant working atmosphere, sufficient challenges Nothing for me. It's perfectly like that.",30/05/2018,5,stepstone,0.9459,positive
369,Cronos,"Top Company to work Work atmosphere, flexible working hours, commuting, nice job Work-life balance of colleagues",29/05/2018,5,stepstone,0.6705,positive
370,Cronos,Pleasant cooperation as a whole I think the concept of a large cluster with many small specialized companies that work well together is great and it has certainly already proved its worth. I don't expect much improvement. It is said that you will not earn the most with Cronos.,29/05/2018,5,stepstone,0.8839,positive
371,Cronos,Working at Cronos (RMC)	Atmosphere and colleagues. Salary and advantages.	Trainings are mainly on the job. Would like to have more opportunities to follow official courses		,24/05/2018,3,stepstone,0.7841,positive
372,Cronos,Top company for enterprising IT consultants work atmosphere management structure salary colleagues appreciation files training career guidance working hours leave,23/05/2018,5,stepstone,0.802,positive
373,Cronos,"reviewing last job The challenges in the projects assigned Nothing specific, it was ok",25/05/2018,4,stepstone,0.3612,positive
374,Cronos,"Enjoyable work, little challenge Flexibility and remuneration Career opportunities and better development of employees",17/05/2018,3,stepstone,0.8601,positive
375,Cronos,"The atmosphere in the office is great.. This obviously from the team we are part of...Evolution within the company, not very faithful to their promises.",13/04/2022,5,stepstone,-0.0059,neutral
376,Cronos,"That non-compete clause is included so that you cannot sideline Cronos as an intermediary and start working directly with the end customer. I also thought that the wording in the ""standard contract"" was far too general, so I had it adapted so that only direct customers of the subsidiary I belong to apply to this.",04/05/2022,3,beyondgaming,0.0,neutral
377,Cronos,"That was not the case with my current intermediary. But I'm also like yeah don't put it in there. I also had a conversation with a lawyer from cronos, who didn't know exactly what was in the contract. I still had a bad feeling about the contract itself and yes I got myself into some trouble with that because I had already canceled my current one.",04/05/2022,3,beyondgaming,0.2617,positive
378,Cronos,"I had them for half a year as an intermediate company. They pay punctually, so that's no problem. The only thing I thought was wrong is that they have brought the payment term to 2 months because of Corona. My contract said something like ""if the customer breaks the contract with Cronos, the contract with the service provider will be terminated immediately without notice"". I had that adjusted to ""with the normally applicable notice period"". After all, their contracts aren't that bad, are they?",04/05/2022,3,beyondgaming,-0.5562,negative
379,Cronos,This isn't about Cronos. But do you mean my new or old salary package? Because I have already heard that they are not always the best payers at Cronos.,31/03/2021,3,beyondgaming,-0.6759,negative
380,2Commit,"The managing partners look for projects that fit your profile., Ultimately, it’s a consultancy company and they need to avoid having people on the bench so not all projects will be in Azure",27/04/2021,3,glassdoor,0.0772,positive
381,Arxus,"Flat Structure cool business atmosphere -pleasant employee -like remuneration Fine Work Events, Flexdesk Policysoms too informal structure",18/02/2019,5,glassdoor,0.765,positive
382,Auxility,"remote work adequate CEO opportunity to work part time and flexible working hours are really flexible, low rate on some projects",24/10/2021,4,glassdoor,0.6275,positive
383,BeWire,"Good company, initiatives to increase the internal atmosphere is flexible., Start a low salary.",15/04/2018,3,glassdoor,0.4767,positive
384,BeWire,"Good remuneration (competitive salary, nice company car with fuel card for the whole of Benelux, Home Office Budget, GSM subscription, high-quality laptop, hospitalization insurance);+ hot, open and transparent culture with little hierarchy that is used on knowledge sharing a.d.h.v. Keynotes and Webinars: B-Inspired, Technology Thursdays, Agile Masterclass, Communication training;+ on internal projects complete flexibility in terms of workshop (Herentals, Hasselt, home, ...);+ monthly conversation with your coordinator (1 on 1), where everything Optionally, it can be discussed;+ a lot of attention to personal growth, together with coordinator a personal development plan is drawn up entirely according to your own wishes;+ when it is allowed (in connection with Corona) a lot of fun events are organized: Short ski with the entire company, Karting Cup, baby weekend, ... + coordinators involve employees enormously in the growth and evolution of the relevant sub -companies, entrepreneurship is stimulated; + Interesting projects/customers who take into account personal development plan. Meaningful work;+ internal communication is almost entirely entirely through a modern communication channel, namely Slack; in short: good remuneration, top culture and interesting projects, no negatives.",09/02/2022,5,glassdoor,0.9808,positive
385,BeWire,"Nice working atmosphere in the Herentals office, no negatives to notice",12/01/2020,4,glassdoor,0.1531,positive
386,BeWire,"Attractive commercial vehicle and unlimited fuel card were the best ""perks"" that you receive as an employee, accompanied by largely very enthusiastic colleagues. Insights into how a company is best not run., Management does not reconcile the truth to tell the possibilities within the company: promises during application about training and growth potential, offering of assignments, interpretation of knowledge sharing and social events are in STRICE contrast with reality. If you are not in the Brussels region, you will never be able to work virtually close to home, even if this is assured with every application. Assignments are extended several times without your knowledge, several times you are not even aware of the duration of your assignment at the customer. Also from management itself the duration changes, sometimes your assignment is extended for 24 hours by 6 months. Men also keeps a ""better than the rest"" feeling close to the heart, although they always have nothing to prove and do not invest too little In the effective growth of their employees. Education consists of watching videos - or you will be placed directly to the customer for the Vuur test - without any feedback from learned knowledge or extensive check -in management. Internal tooling is non -existent but is ""sold"" to applicants as fully worked out. So I am not sure what is better, on the one hand, heartache and stress that is accompanied by an employee like this is not worth it at all, because the way of way of Working within this company is unfortunately an example of how it should not be done. But on the other hand, that in itself is a good lesson to learn (see my last plus point).",21/07/2019,1,glassdoor,0.9776,positive
387,BeWire,"Intensive and valuable guidance- attention for personal goals and growth opportunities of every employee and even of interns open culture;Seniors and managing partners can always be addressed and open to share knowledge- knowledge sharing moments- a lot of attention is paid to a positive work experience by, for example, many social events- there is actively listening to input from employees, I cannot name any downside.",11/06/2019,5,glassdoor,0.958,positive
388,BeWire,"Great atmosphere and super good guidance, the internship lasted only 3 months but could have taken much longer!",04/06/2019,5,glassdoor,0.7385,positive
389,BeWire,"Bewire pays a lot of attention for the employee.There is a lot of knowledge sharing and the social events are fantastic.It is a great company if you want to keep learning permanently, with sufficient challenge.Bewire has been named Great Place to Work with reason.It is consultancy, but you are much more than the invoice that one can send for you., I have not regretted my switch to Bewire 6 months ago.",21/03/2019,5,glassdoor,0.8371,positive
390,BeWire,"Nice car nice car lots of activities, low wages bad management false promises from management",24/04/2019,1,glassdoor,0.3818,positive
391,BeWire,Beautiful wage package - Flexible - attached team where everyone immediately feels at home - Social events such as an annual shortski - Great Place to Work - not much at home because I don't want to miss social events :-),19/03/2019,5,glassdoor,0.9085,positive
392,BeWire,"Top atmosphere, always open to reservations and questions.Everyone is equally important.Chance to grow and learn., Occasionally long days",21/03/2019,5,glassdoor,0.2023,positive
393,BeWire,"Great colleagues, nice atmosphere and career opportunities.Also a lot of space to train, low start -up wage, but for the rest a fantastic employer",20/03/2019,4,glassdoor,0.8316,positive
394,Calibrate,"- very cool and respectful colleagues - Nice atmosphere - Training + coaching of colleagues - Flexible working hours - Good work structures are used (Agile) - If you come to the office, food will be provided for you. - Commercial vehicle, Frontend Validation says that I have to write something here, but I have no negatives to report yet.",11/10/2021,5,glassdoor,0.5312,positive
395,Calibrate,"Super nice colleagues you are sitting with an idea you can always imagine this and see what is possible to realize., There are none because if you have something to do, you will discuss this gwn open and transparent with management",13/08/2021,5,glassdoor,0.7717,positive
396,Calibrate,"All expected checkboxes of a modern medium -sized agency can be checked here.The big difference lies in two elements: 1. A pleasant, pleasant atmosphere. 2. Management treats you as a person and not as an FTE., High work pressure and sometimes too customer pleas.Here and there you can see growth pains in the business processes.",13/08/2021,4,glassdoor,0.34,positive
397,Elision,"Fantastic guidance and a lot of freedom, no negatives",02/10/2020,5,glassdoor,0.765,positive
398,Fenego,"Top company, super atmosphere, young and dynamic, actually no negatives to report",19/01/2022,5,glassdoor,0.7269,positive
399,First Floor,"Good work environment, good people, Non standard working hours, location is Mysore",26/01/2021,5,glassdoor,0.7003,positive
400,First Floor,various reports and files for the week. respecting my superiors...all polite very respectful and competent...very polite friends...the day to day stress... the company celebrations...,18/10/2012,4,indeed,0.7269,positive
401,iCredit,"Pleasant working atmosphere, a lot of flexibility and an interesting and educational tasks, not yet negatives yet",14/12/2018,5,glassdoor,0.8126,positive
402,iCredit,"Varied range, good framework, professional approach, attention to personal well -being., No negatives for reporting.",01/09/2021,4,glassdoor,0.4215,positive
403,iCredit,"Open culture, fun projects and very nice monthly events, remuneration can be a bit better such as retirement",23/04/2021,4,glassdoor,0.8516,positive
404,iCredit,"Monthly drinks and training, not everyone treats",19/02/2020,3,glassdoor,0.0,neutral
405,iCredit,"No excellent plus points in which they distinguish themselves into, work atmosphere, team spirit way of working sometimes somewhat unprofessional/outdated -Slechte internal communication -a lot of course",23/05/2019,2,glassdoor,0.4939,positive
406,iCredit,"Very good colleagues I learn a lot from, good open -minded people, small company, with few good customers",21/01/2021,5,glassdoor,0.8618,positive
407,iCredit,"Friendly environment and awesome teamwork., Low retention amongst the operations team.",11/11/2020,5,glassdoor,0.7351,positive
408,iLean,"Chance to learn a lotMany different clients and sectors, Lots of internal tension.Don't walk the talk.",15/09/2020,3,glassdoor,0.25,positive
409,Jstack,"Expertise available, dynamic, customer -oriented, flat and cozy corporate culture, offices are sometimes noisy, limited parking space",15/04/2020,5,glassdoor,0.0,neutral
410,Localyse,"A lot of room for own initiative, entrepreneurship and creativity., Due to the limited size of the organization, there are few growth options.",20/07/2021,4,glassdoor,0.1779,positive
411,nControl,"- Small team- It is a good place to learn, - Because it is small, it feels like a sort of bubble- New tech is not in use",07/06/2019,3,glassdoor,0.6597,positive
412,NextGen Sports,"Nice colleagues, extra legal benefits, difficult sector to start",09/12/2019,4,glassdoor,0.5267,positive
413,NextGen Sports,"Good company to work for, Work from home kills the buzz",05/07/2021,4,glassdoor,-0.1531,negative
414,Studio Hyperdrive,"You will be well guided here as a trainee so that you can grow well as a developer., Nothing to complain about.",17/05/2022,5,glassdoor,0.6497,positive
415,Studio Hyperdrive,"Growing, young company. We work for various large customers., Currently growing very hard, which ensures a lot of change.",20/04/2022,5,glassdoor,0.1796,positive
416,Ufinity,"people first open culture flat structure, sometimes somewhat chaotic and some need for structure but this improves",12/01/2021,5,glassdoor,0.5301,positive
417,Ufinity,"Ufinity is a company with open communication where personal and professional development are high on the agenda.An ideal environment for a starter with a lot of enthusiasm and entrepreneurial sentence., For the time being it is still a small company, but fully growing!",20/04/2016,5,glassdoor,0.7124,positive
418,Ufinity,"Good benefits, Friendly management and environment, No con , no work life balance",31/10/2016,4,glassdoor,0.6486,positive
419,Ufinity,"Good benefits, Friendly management and environment, No con , no work life balance",31/10/2016,4,glassdoor,0.6486,positive
